customer_id,plan_type,contract_type,total_users,tenure_days,churn,total_payments,total_revenue,avg_payment_value,std_payment_value,payment_delay_rate,max_delay_days,avg_delay_days,dunning_count,dunning_rate,payment_cv,late_x_dunning,avg_monthly_usage_hrs,max_monthly_usage_hrs,min_monthly_usage_hrs,std_monthly_usage_hrs,avg_feature_adoption,min_feature_adoption,days_since_last_login,engagement_score,usage_drop_ratio,inactive_level,usage_consistency,risk_score,avg_nps_score,min_nps_score,latest_nps_score,nps_response_count,nps_std,nps_trend,nps_category,total_tickets,high_priority_tickets,open_tickets,billing_tickets,technical_tickets,unresolved_ratio,high_priority_ratio,billing_ticket_ratio,nps_x_adoption,usage_x_tech_tickets,plan_x_usage,tenure_x_engagement,usage_per_tenure,tickets_per_month
C-0484,professional,monthly,17,905.0,1,17,4463.009999999999,262.53,0.0,0.29411764705882354,14,1.6470588235294117,0,0.0,0.0,0.0,87.2,87.2,87.2,0.0,71.0,71.0,71,63.55777777777778,1.1467758397332162e-05,1,1.0,0.35800573387919865,,,,,,,Passive,9.0,2.0,4.0,2.0,4.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,,348.8,87.2,57519.78888888889,2.8896498398320998,0.29824367612945984
C-0485,starter,monthly,5,853.0,0,9,1534.68,170.52,0.0,0.5555555555555556,11,3.6666666666666665,0,0.0,0.0,0.0,50.4,50.4,50.4,0.0,54.6,54.6,19,43.0,1.984087617301622e-05,0,1.0,0.0908099204380865,5.0,5.0,5.0,1.0,0.0,0.0,Detractor,6.0,1.0,1.0,4.0,2.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,273.0,100.8,0.0,36679.0,1.7719442165709596,0.2109457400679714
C-0486,professional,monthly,16,1401.0,1,27,8424.81,312.03,0.0,0.1111111111111111,13,0.7407407407407407,0,0.0,0.0,0.0,73.6,73.6,73.6,0.0,93.6,93.6,29,67.54666666666667,1.3586771918872032e-05,0,1.0,0.012806793385959449,5.0,5.0,5.0,1.0,0.0,0.0,Detractor,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,468.0,73.6,73.6,94632.88,1.5756797259687432,0.06422607578676942
C-0487,starter,annual,1,1258.0,1,3,6735.24,2245.08,0.0,1.0,11,8.666666666666666,0,0.0,0.0,0.0,13.6,13.6,13.6,0.0,70.0,70.0,52,33.817358490566036,7.352400558779948e-05,1,1.0,0.3600367620027939,1.5,1.0,2.0,2.0,0.7071067811865476,0.5,Detractor,5.0,3.0,1.0,1.0,4.0,0.2,0.6,0.2,105.0,54.4,0.0,42542.236981132075,0.32424699992052775,0.11920845585313519
C-0488,starter,annual,4,713.0,1,1,694.08,694.08,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,6.5,0.0,45.1,45.1,49,21.040000000000003,0.00015382248884787675,1,1.0,0.40987691124442394,9.0,8.0,10.0,2.0,1.4142135623730951,1.0,Promoter,9.0,1.0,4.0,5.0,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,405.90000000000003,0.0,0.0,15001.520000000002,0.2733772606196551,0.378522360857984
C-0489,professional,monthly,3,366.0,0,3,1619.8200000000002,539.94,0.0,0.6666666666666666,12,6.666666666666667,0,0.0,0.0,0.0,131.4,131.4,131.4,0.0,14.0,14.0,55,58.51714285714286,7.610292159121457e-06,1,1.0,0.47200380514607954,5.5,5.0,6.0,2.0,0.7071067811865476,0.5,Detractor,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,77.0,0.0,131.4,21417.274285714288,10.761670761670763,0.32760032760032765
C-0490,professional,monthly,10,1037.0,0,22,16844.52,765.66,0.0,0.09090909090909091,7,0.5,0,0.0,0.0,0.0,141.6,141.6,141.6,0.0,13.3,13.3,60,62.28786885245902,7.062097019172597e-06,1,1.0,0.4734035310485096,8.0,8.0,8.0,1.0,0.0,0.0,Passive,4.0,3.0,2.0,1.0,1.0,0.5,0.75,0.25,106.4,141.6,141.6,64592.520000000004,4.095247276583438,0.11568495131591632
C-0491,starter,annual,2,519.0,0,3,5726.88,1908.96,0.0,0.3333333333333333,5,1.6666666666666667,0,0.0,0.0,0.0,52.0,52.0,52.0,0.0,78.4,78.4,82,52.40096385542169,1.9230399415315347e-05,1,1.0,0.34320961519970766,5.0,5.0,5.0,1.0,0.0,0.0,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,27196.10024096386,3.0040439052570767,0.0
C-0492,starter,annual,4,1211.0,1,3,4881.24,1627.08,0.0,0.3333333333333333,13,4.333333333333333,0,0.0,0.0,0.0,56.2,56.2,56.2,0.0,68.4,68.4,7,52.34,1.779327769968475e-05,0,1.0,0.06320889663884983,8.5,7.0,7.0,2.0,2.1213203435596424,-1.5,Passive,8.0,1.0,5.0,1.0,1.0,0.625,0.125,0.125,581.4000000000001,56.2,0.0,63383.740000000005,1.39189300751259,0.19813423594485263
C-0493,professional,monthly,17,237.0,1,26,14084.98,541.73,0.0,0.11538461538461539,7,0.4230769230769231,0,0.0,0.0,0.0,33.8,33.8,33.8,0.0,15.0,15.0,8,21.74222222222222,2.958492352289621e-05,0,1.0,0.17001479246176146,2.5,1.0,1.0,2.0,2.1213203435596424,-1.5,Detractor,13.0,7.0,6.0,3.0,7.0,0.46153846153846156,0.5384615384615384,0.23076923076923078,37.5,236.59999999999997,33.8,5152.906666666667,4.273072060682679,1.6434892541087232
C-0494,professional,monthly,3,641.0,0,41,11811.689999999999,288.09,0.0,0.07317073170731707,12,0.5853658536585366,0,0.0,0.0,0.0,24.4,24.4,24.4,0.0,44.6,44.6,18,28.65263157894737,4.0981926970218296e-05,0,1.0,0.11082049096348512,7.0,7.0,7.0,1.0,0.0,0.0,Passive,5.0,1.0,1.0,3.0,2.0,0.2,0.2,0.6,312.2,48.8,24.4,18366.336842105266,1.1414314673319816,0.23389989084671758
C-0495,starter,monthly,4,856.0,1,38,5584.099999999999,146.95,0.0,0.05263157894736842,14,0.42105263157894735,0,0.0,0.0,0.0,46.2,46.2,46.2,0.0,38.8,38.8,86,34.229885057471265,2.1644553148125745e-05,1,1.0,0.42241082227657406,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,15.0,2.0,9.0,5.0,6.0,0.6,0.13333333333333333,0.3333333333333333,388.0,277.20000000000005,0.0,29300.7816091954,1.6185916150881698,0.5255167581455097
C-0496,starter,monthly,3,1401.0,1,32,5865.92,183.31,0.0,0.125,8,0.8125,0,0.0,0.0,0.0,41.0,41.0,41.0,0.0,16.8,16.8,1,33.120000000000005,2.438964903284102e-05,0,1.0,0.1664121948245164,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,15.0,6.0,2.0,6.0,4.0,0.13333333333333333,0.4,0.4,33.6,164.0,0.0,46401.12000000001,0.8777563690858489,0.32113037893384716
C-0497,professional,monthly,20,476.0,1,46,32342.140000000003,703.09,0.0,0.08695652173913043,15,0.782608695652174,0,0.0,0.0,0.0,137.4,137.4,137.4,0.0,55.7,55.7,43,77.69454545454546,7.277967409291541e-06,1,1.0,0.38860363898370465,6.5,5.0,5.0,2.0,2.1213203435596424,-1.5,Detractor,17.0,4.0,3.0,5.0,7.0,0.17647058823529413,0.23529411764705882,0.29411764705882354,362.05,961.8000000000001,137.4,36982.60363636364,8.654209531807684,1.0707537266428722
C-0498,professional,annual,11,1280.0,0,4,36441.6,9110.4,0.0,1.0,13,11.0,0,0.0,0.0,0.0,44.3,44.3,44.3,0.0,71.5,71.5,41,46.796190476190475,2.2572853885849398e-05,1,1.0,0.3570112864269429,,,,,,,Passive,11.0,1.0,3.0,4.0,7.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,,310.09999999999997,44.3,59899.12380952381,1.0380379598531595,0.2577520893540577
C-0499,enterprise,monthly,61,185.0,1,15,15133.2,1008.88,0.0,0.3333333333333333,14,2.933333333333333,0,0.0,0.0,0.0,265.6,265.6,265.6,0.0,88.5,88.5,29,142.30666666666667,3.7650460652516315e-06,0,1.0,0.023001882523032625,0.0,0.0,0.0,2.0,0.0,0.0,Detractor,9.0,5.0,5.0,2.0,4.0,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.0,1062.4,531.2,26326.733333333334,43.00053966540745,1.457096600107933
C-0500,enterprise,monthly,92,1188.0,0,32,87153.28,2723.54,0.0,0.125,14,1.28125,0,0.0,0.0,0.0,119.8,119.8,119.8,0.0,75.8,75.8,29,78.90666666666668,8.347175733169898e-06,0,1.0,0.048404173587866584,3.0,2.0,2.0,2.0,1.4142135623730951,-1.0,Detractor,8.0,4.0,3.0,2.0,5.0,0.375,0.5,0.25,227.39999999999998,599.0,239.6,93741.12000000001,3.024488765463267,0.20196919969704621
C-0501,starter,monthly,3,939.0,1,28,5384.400000000001,192.3,0.0,0.10714285714285714,14,0.8214285714285714,0,0.0,0.0,0.0,55.1,55.1,55.1,0.0,84.6,84.6,37,56.40631578947368,1.8148490952940577e-05,1,1.0,0.33080907424547645,7.0,7.0,7.0,1.0,0.0,0.0,Passive,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,592.1999999999999,0.0,0.0,52965.530526315786,1.759821143404663,0.06387735547748323
C-0502,professional,annual,7,1310.0,0,4,17489.76,4372.44,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.6,100.6,100.6,0.0,76.9,76.9,84,71.23529411764706,9.940259043217381e-06,1,1.0,0.3462049701295216,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,8.0,3.0,2.0,3.0,4.0,0.25,0.375,0.375,307.6,402.4,100.6,93318.23529411765,2.3032893230557887,0.183164160879188
C-0503,starter,monthly,3,1212.0,1,43,7763.219999999999,180.54,0.0,0.09302325581395349,15,1.0930232558139534,0,0.0,0.0,0.0,3.3,3.3,3.3,0.0,58.6,58.6,37,25.286315789473687,0.0003029385034837295,1,1.0,0.38295146925174184,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,10.0,3.0,1.0,1.0,3.0,0.1,0.3,0.1,117.2,9.899999999999999,0.0,30647.01473684211,0.08166295471417966,0.24746349913387777
C-0504,professional,monthly,7,1280.0,0,25,14540.75,581.63,0.0,0.08,13,0.72,0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,52.7,52.7,45,36.31478260869565,2.702629658646316e-05,1,1.0,0.39461351314829324,7.5,7.0,8.0,2.0,0.7071067811865476,0.5,Passive,15.0,5.0,5.0,3.0,5.0,0.3333333333333333,0.3333333333333333,0.2,395.25,185.0,37.0,46482.921739130434,0.8669843005545577,0.3514801218464423
C-0505,professional,annual,3,335.0,0,4,17784.48,4446.12,0.0,1.0,10,7.0,3,0.75,0.0,0.75,97.0,97.0,97.0,0.0,39.1,39.1,60,54.767868852459024,1.030917207045512e-05,1,1.0,0.42180515458603524,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,11.0,4.0,5.0,3.0,5.0,0.45454545454545453,0.36363636363636365,0.2727272727272727,351.90000000000003,485.0,97.0,18347.236065573772,8.67879510885774,0.9841932597673726
C-0506,starter,annual,3,366.0,0,3,5814.36,1938.12,0.0,0.3333333333333333,4,1.3333333333333333,0,0.0,0.0,0.0,15.3,15.3,15.3,0.0,85.8,85.8,14,41.77333333333333,6.535520554207253e-05,0,1.0,0.02843267760277104,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,12.0,7.0,7.0,4.0,3.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,858.0,45.900000000000006,0.0,15289.04,1.2530712530712533,0.9828009828009828
C-0507,starter,monthly,4,390.0,1,17,1551.76,91.28,0.0,0.058823529411764705,8,0.47058823529411764,0,0.0,0.0,0.0,43.6,43.6,43.6,0.0,68.8,68.8,53,45.330370370370375,2.293525377849992e-05,1,1.0,0.36241146762688925,9.5,9.0,10.0,2.0,0.7071067811865476,0.5,Promoter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.6,0.0,0.0,17678.844444444447,3.351268255188317,0.0
C-0508,professional,annual,17,1280.0,0,4,28275.84,7068.96,0.0,0.0,0,0.0,0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,55.9,55.9,41,43.23619047619048,1.9607458677239897e-05,1,1.0,0.3882098037293386,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,10.0,2.0,2.0,1.0,5.0,0.2,0.2,0.1,503.09999999999997,255.0,51.0,55342.32380952381,1.1950324142779036,0.2343200812309615
C-0509,starter,annual,1,1230.0,1,5,4404.599999999999,880.9199999999998,0.0,1.0,12,7.2,4,0.8,0.0,0.8,11.5,11.5,11.5,0.0,77.5,77.5,50,35.9921568627451,8.694896095984284e-05,1,1.0,0.3450434744804799,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,6.0,4.0,2.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,310.0,23.0,0.0,44270.35294117647,0.2804194099000244,0.1463057790782736
C-0510,enterprise,monthly,80,825.0,1,21,39381.72,1875.3200000000002,0.0,0.14285714285714285,13,1.1904761904761905,0,0.0,0.0,0.0,242.0,242.0,242.0,0.0,52.9,52.9,59,118.29333333333334,4.132214329710671e-06,1,1.0,0.39420206610716485,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,7.0,0.0,1.0,5.0,2.0,0.14285714285714285,0.0,0.7142857142857143,529.0,484.0,484.0,97592.0,8.796801163213376,0.2544529262086514
C-0511,starter,annual,1,651.0,1,3,1935.72,645.24,0.0,0.3333333333333333,11,3.6666666666666665,0,0.0,0.0,0.0,23.5,23.5,23.5,0.0,64.3,64.3,49,35.519999999999996,4.2551380792343885e-05,1,1.0,0.3714212756903962,,,,,,,Passive,4.0,2.0,1.0,1.0,2.0,0.25,0.5,0.25,,47.0,0.0,23123.519999999997,1.0824504836480884,0.18424689083371718
C-0512,professional,annual,9,1157.0,0,4,28514.88,7128.72,0.0,0.0,0,0.0,0,0.0,0.0,0.0,119.2,119.2,119.2,0.0,21.1,21.1,57,56.4648275862069,8.389191365920645e-06,1,1.0,0.45780419459568295,3.5,2.0,2.0,2.0,2.1213203435596424,-1.5,Detractor,10.0,3.0,1.0,1.0,4.0,0.1,0.3,0.1,73.85000000000001,476.8,119.2,65329.80551724139,3.0899507474293615,0.25922405599239606
C-0513,professional,monthly,19,128.0,1,17,10934.91,643.23,0.0,0.23529411764705882,15,2.3529411764705883,0,0.0,0.0,0.0,25.2,25.2,25.2,0.0,62.8,62.8,56,35.55087719298246,3.968096504114449e-05,1,1.0,0.3744198404825206,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,9.0,4.0,1.0,2.0,5.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,565.1999999999999,126.0,25.2,4550.512280701755,5.892439594699923,2.1044427123928293
C-0514,professional,monthly,16,1371.0,0,42,13208.58,314.49,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.6,96.6,96.6,0.0,81.0,81.0,49,71.44,1.0351859711654754e-05,1,1.0,0.3380051759298558,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,8.0,4.0,3.0,1.0,3.0,0.375,0.5,0.125,729.0,289.79999999999995,96.6,97944.23999999999,2.113323124042879,0.17501640778823013
C-0515,starter,monthly,5,65.0,1,7,1259.6499999999999,179.95,0.0,0.14285714285714285,15,2.142857142857143,0,0.0,0.0,0.0,48.8,48.8,48.8,0.0,67.3,67.3,57,46.784827586206895,2.0491383373233418e-05,1,1.0,0.3654102456916866,8.0,7.0,9.0,2.0,1.4142135623730951,1.0,Promoter,12.0,5.0,4.0,2.0,3.0,0.3333333333333333,0.4166666666666667,0.16666666666666666,538.4,146.39999999999998,0.0,3041.0137931034483,22.419601837672285,5.5130168453292505
C-0516,starter,monthly,3,1350.0,1,39,2054.52,52.68,0.0,0.05128205128205128,9,0.38461538461538464,0,0.0,0.0,0.0,26.3,26.3,26.3,0.0,18.9,18.9,21,18.989090909090912,3.8021368008900325e-05,0,1.0,0.16221901068400446,7.0,7.0,7.0,1.0,0.0,0.0,Passive,10.0,3.0,0.0,5.0,2.0,0.0,0.3,0.5,132.29999999999998,52.6,0.0,25635.27272727273,0.5843145967562764,0.22217285047767163
C-0517,enterprise,annual,52,31.0,0,5,289351.2,57870.240000000005,0.0,1.0,15,8.8,2,0.4,0.0,0.4,140.3,140.3,140.3,0.0,72.4,72.4,26,85.82074074074076,7.127532947071025e-06,0,1.0,0.05520356376647352,1.0,1.0,1.0,1.0,0.0,0.0,Detractor,7.0,3.0,1.0,1.0,2.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,72.4,280.6,280.6,2660.4429629629635,134.47284345047922,6.7092651757188495
C-0518,enterprise,monthly,73,397.0,0,43,72897.47,1695.29,0.0,0.06976744186046512,12,0.627906976744186,0,0.0,0.0,0.0,124.7,124.7,124.7,0.0,38.0,38.0,8,67.30222222222223,8.019181883089921e-06,0,1.0,0.12400400959094154,8.0,7.0,9.0,2.0,1.4142135623730951,1.0,Promoter,12.0,4.0,4.0,4.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,304.0,623.5,249.4,26718.982222222225,9.416058394160585,0.9061162849232319
C-0519,enterprise,monthly,12,792.0,0,41,41511.270000000004,1012.4700000000001,0.0,0.0975609756097561,14,1.1219512195121952,0,0.0,0.0,0.0,78.1,78.1,78.1,0.0,78.2,78.2,21,63.4290909090909,1.2803933368443765e-05,0,1.0,0.04360640196668422,7.0,7.0,7.0,1.0,0.0,0.0,Passive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,547.4,0.0,156.2,50235.84,2.957213176826959,0.03786444528587656
C-0520,professional,annual,17,1298.0,1,5,43960.8,8792.16,0.0,1.0,11,4.4,3,0.6,0.0,0.6,126.8,126.8,126.8,0.0,14.8,14.8,44,57.08444444444444,7.886373135868041e-06,1,1.0,0.4704039431865679,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,126.8,74095.60888888889,2.9299853654779326,0.0
C-0521,starter,monthly,4,1096.0,0,43,2494.43,58.01,0.0,0.06976744186046512,15,0.7441860465116279,0,0.0,0.0,0.0,39.7,39.7,39.7,0.0,26.4,26.4,42,26.905116279069773,2.518828241093729e-05,1,1.0,0.44721259414120546,,,,,,,Passive,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,29488.00744186047,1.0863814649274834,0.027364772416309406
C-0522,starter,annual,5,1037.0,0,2,3828.72,1914.36,0.0,1.0,15,9.5,1,0.5,0.0,0.5,29.1,29.1,29.1,0.0,87.1,87.1,90,46.699780219780216,3.436308030657642e-05,1,1.0,0.32581718154015327,7.0,7.0,7.0,1.0,0.0,0.0,Passive,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.2,609.6999999999999,87.30000000000001,0.0,48427.672087912084,0.8416080208232912,0.1446061891448954
C-0523,enterprise,annual,88,792.0,0,5,147595.8,29519.159999999996,0.0,1.0,13,9.0,4,0.8,0.0,0.8,178.9,178.9,178.9,0.0,50.4,50.4,11,93.38666666666667,5.5896836798075e-06,0,1.0,0.09920279484183991,1.5,1.0,1.0,2.0,0.7071067811865476,-0.5,Detractor,8.0,2.0,1.0,2.0,3.0,0.125,0.25,0.25,75.6,536.7,357.8,73962.24,6.773949261643317,0.3029155622870125
C-0524,starter,monthly,1,1050.0,1,14,1832.0400000000002,130.86,0.0,0.35714285714285715,11,1.3571428571428572,0,0.0,0.0,0.0,9.8,9.8,9.8,0.0,47.8,47.8,77,23.296410256410258,0.00010203040506062688,1,1.0,0.4044510152025303,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,16.0,8.0,6.0,6.0,7.0,0.375,0.5,0.375,143.39999999999998,68.60000000000001,0.0,24461.23076923077,0.2799200228506141,0.4570122822050843
C-0525,enterprise,monthly,24,427.0,0,42,140975.94,3356.57,0.0,0.047619047619047616,6,0.19047619047619047,0,0.0,0.0,0.0,252.3,252.3,252.3,0.0,60.5,60.5,84,125.35529411764708,3.963519764060841e-06,1,1.0,0.37900198175988203,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,13.0,4.0,4.0,6.0,5.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,242.0,1261.5,504.6,53526.7105882353,17.713550198923475,0.912707699508542
C-0526,professional,annual,9,262.0,1,4,20669.76,5167.44,0.0,0.75,11,5.5,0,0.0,0.0,0.0,102.3,102.3,102.3,0.0,57.0,57.0,73,63.99027027027027,9.775075512474807e-06,1,1.0,0.38600488753775625,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,2.0,1.0,0.0,2.0,0.0,0.0,0.5,1.0,114.0,0.0,102.3,16765.450810810813,11.700343118566527,0.22874571101791843
C-0527,professional,annual,16,1280.0,0,3,25640.28,8546.76,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.7,49.7,49.7,0.0,54.9,54.9,82,42.08096385542169,2.0120319510597007e-05,1,1.0,0.3902100601597553,7.0,7.0,7.0,1.0,0.0,0.0,Passive,2.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,384.3,49.7,49.7,53863.633734939765,1.1645708037178788,0.046864016246192304
C-0528,starter,monthly,1,648.0,1,23,1455.8999999999999,63.3,0.0,0.13043478260869565,9,0.8695652173913043,0,0.0,0.0,0.0,54.7,54.7,54.7,0.0,89.7,89.7,83,57.998095238095246,1.8281201440539796e-05,1,1.0,0.32060914060072027,8.0,8.0,8.0,1.0,0.0,0.0,Passive,2.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,717.6,54.7,0.0,37582.76571428572,2.5312355391022674,0.0925497454881999
C-0529,enterprise,monthly,57,1430.0,0,38,47224.12,1242.74,0.0,0.07894736842105263,14,0.8157894736842105,0,0.0,0.0,0.0,119.5,119.5,119.5,0.0,45.2,45.2,79,66.13000000000001,8.368130810620933e-06,1,1.0,0.40960418406540533,5.0,4.0,6.0,2.0,1.4142135623730951,1.0,Detractor,3.0,1.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,226.0,239.0,239.0,94565.90000000001,2.506467174718591,0.06292386212682655
C-0530,professional,annual,11,1188.0,0,1,7583.4,7583.4,0.0,1.0,7,7.0,0,0.0,0.0,0.0,27.1,27.1,27.1,0.0,29.9,29.9,10,24.618181818181824,3.689900741676855e-05,0,1.0,0.1402184495037084,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,29246.40000000001,0.684170663973744,0.0
C-0531,starter,monthly,4,184.0,0,45,4302.45,95.61,0.0,0.08888888888888889,15,1.0666666666666667,0,0.0,0.0,0.0,23.5,23.5,23.5,0.0,40.8,40.8,24,26.52,4.2551380792343885e-05,0,1.0,0.11842127569039619,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,15.0,4.0,4.0,3.0,6.0,0.26666666666666666,0.26666666666666666,0.2,81.6,141.0,0.0,4879.68,3.8252848616386323,2.441671188279978
C-0532,professional,monthly,13,853.0,0,4,1610.16,402.54,0.0,0.0,0,0.0,0,0.0,0.0,0.0,76.3,76.3,76.3,0.0,62.2,62.2,30,56.04516129032259,1.3105988125983181e-05,0,1.0,0.07560655299406299,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,5.0,2.0,1.0,3.0,2.0,0.2,0.4,0.6,186.60000000000002,152.6,76.3,47806.52258064517,2.6825266611977026,0.1757881167233095
C-0533,starter,annual,4,751.0,1,4,3737.76,934.44,0.0,0.5,9,3.0,0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,64.1,64.1,12,35.17846153846154,4.99975001250208e-05,0,1.0,0.07182499875006253,4.5,3.0,6.0,2.0,2.1213203435596424,1.5,Detractor,15.0,7.0,3.0,3.0,5.0,0.2,0.4666666666666667,0.2,288.45,100.0,0.0,26419.024615384616,0.7986157327299347,0.598961799547451
C-0534,enterprise,monthly,47,61.0,0,1,2152.31,2152.31,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.0,244.0,244.0,0.0,24.0,24.0,62,107.51746031746033,4.098343859282316e-06,1,1.0,0.45200204917192965,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,488.0,6558.56507936508,119.41272430668843,0.0
C-0535,enterprise,monthly,93,1157.0,0,13,13807.559999999998,1062.12,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.9,193.9,193.9,0.0,42.1,42.1,7,96.9,5.157270978495276e-06,0,1.0,0.11580257863548925,7.0,7.0,7.0,1.0,0.0,0.0,Passive,13.0,5.0,4.0,4.0,3.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,294.7,581.7,387.8,112113.3,5.026354445692561,0.3369912727901149
C-0536,starter,monthly,4,1003.0,1,26,3655.34,140.59,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14.8,14.8,14.8,0.0,14.9,14.9,34,12.451428571428574,6.756300249977087e-05,1,1.0,0.4702337815012499,1.0,1.0,1.0,1.0,0.0,0.0,Detractor,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.9,0.0,0.0,12488.78285714286,0.4425396192564538,0.029901325625436067
C-0537,enterprise,annual,96,823.0,0,4,133007.04,33251.76,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.2,202.2,202.2,0.0,27.2,27.2,52,92.13735849056603,4.945573958581306e-06,1,1.0,0.4456024727869793,6.0,5.0,7.0,2.0,1.4142135623730951,1.0,Passive,10.0,3.0,4.0,1.0,7.0,0.4,0.3,0.1,163.2,1415.3999999999999,404.4,75829.04603773584,7.367909631968905,0.36438722215474306
C-0538,professional,annual,5,107.0,1,3,17161.56,5720.52,0.0,0.3333333333333333,5,1.6666666666666667,0,0.0,0.0,0.0,100.1,100.1,100.1,0.0,83.4,83.4,77,73.65641025641027,9.989910190744133e-06,1,1.0,0.33320499495509537,8.0,8.0,8.0,1.0,0.0,0.0,Passive,5.0,4.0,1.0,2.0,0.0,0.2,0.8,0.4,667.2,0.0,100.1,7881.235897435899,27.98695246971109,1.3979496738117427
C-0539,professional,monthly,20,913.0,1,34,13143.72,386.58,0.0,0.08823529411764706,13,0.5,0,0.0,0.0,0.0,81.0,81.0,81.0,0.0,53.2,53.2,32,54.28606060606061,1.2345526598456225e-05,1,1.0,0.39360617276329923,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,6.0,2.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.3333333333333333,159.60000000000002,243.0,81.0,49563.17333333333,2.660681046753531,0.197087484944706
C-0540,professional,monthly,8,728.0,1,26,13590.98,522.73,0.0,0.19230769230769232,14,1.6923076923076923,0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,48.0,48.0,64,49.907692307692315,1.3157721609036166e-05,1,1.0,0.4040065788608045,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,10.0,2.0,2.0,1.0,5.0,0.2,0.2,0.1,96.0,380.0,76.0,36332.8,3.1305780584923792,0.41191816559110256
C-0541,enterprise,annual,51,597.0,1,4,182146.56,45536.64,0.0,0.0,0,0.0,0,0.0,0.0,0.0,66.2,66.2,66.2,0.0,31.9,31.9,75,39.503157894736844,1.510551200145649e-05,1,1.0,0.43620755275600076,4.0,3.0,5.0,2.0,1.4142135623730951,1.0,Detractor,12.0,4.0,2.0,1.0,5.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,127.6,331.0,132.4,23583.385263157896,3.3249623304871925,0.6027122049221497
